country,policy,count,timestamp
JPN,quarantine,29,2024-04-15
GUY,quarantine,91,2024-04-15
LUX,none,38,2024-04-15
IND,quarantine,427,2024-04-15
PRY,reject,17,2024-04-15
CRI,none,46,2024-04-15
UKR,reject,84,2024-04-15
SSD,none,5,2024-04-15
PER,reject,54,2024-04-15
WSM,quarantine,10,2024-04-15
COK,none,8,2024-04-15
GBR,none,1020,2024-04-15
BHR,quarantine,5,2024-04-15
TWN,reject,19,2024-04-15
BRA,none,267,2024-04-15
ECU,quarantine,107,2024-04-15
BRN,quarantine,59,2024-04-15
DOM,quarantine,42,2024-04-15
ISR,none,89,2024-04-15
ISR,reject,2,2024-04-15
TLS,none,64,2024-04-15
PRT,none,129,2024-04-15
GIN,none,100,2024-04-15
SOM,none,2,2024-04-15
UKR,quarantine,112,2024-04-15
SLB,none,34,2024-04-15
HKG,none,10,2024-04-15
BLZ,quarantine,50,2024-04-15
JOR,none,9,2024-04-15
NZL,none,297,2024-04-15
THA,none,664,2024-04-15
DNK,reject,83,2024-04-15
MMR,quarantine,57,2024-04-15
VNM,none,51,2024-04-15
NGA,none,73,2024-04-15
JPN,none,136,2024-04-15
LVA,none,19,2024-04-15
SRB,none,10,2024-04-15
URY,reject,41,2024-04-15
PHL,none,185,2024-04-15
PER,quarantine,85,2024-04-15
MNE,quarantine,63,2024-04-15
MLI,quarantine,5,2024-04-15
PHL,quarantine,60,2024-04-15
VEN,reject,49,2024-04-15
LKA,none,16,2024-04-15
CHL,none,51,2024-04-15
SWE,reject,108,2024-04-15
HND,quarantine,9,2024-04-15
MOZ,reject,9,2024-04-15
MKD,reject,5,2024-04-15
LAO,reject,7,2024-04-15
TWN,none,49,2024-04-15
NZL,reject,105,2024-04-15
MDV,quarantine,22,2024-04-15
PNG,none,47,2024-04-15
KHM,quarantine,9,2024-04-15
PRT,quarantine,60,2024-04-15
NLD,quarantine,132,2024-04-15
PHL,reject,22,2024-04-15
GIN,quarantine,11,2024-04-15
BRA,reject,36,2024-04-15
FJI,quarantine,49,2024-04-15
TUR,quarantine,585,2024-04-15
BRA,quarantine,212,2024-04-15
LBN,none,16,2024-04-15
MDV,none,121,2024-04-15
PRY,none,119,2024-04-15
MYS,quarantine,242,2024-04-15
ZAF,reject,33,2024-04-15
URY,none,33,2024-04-15
GRC,none,60,2024-04-15
NPL,quarantine,399,2024-04-15
NLD,reject,167,2024-04-15
MYS,none,127,2024-04-15
KWT,reject,11,2024-04-15
SAU,quarantine,53,2024-04-15
ZAF,none,68,2024-04-15
BLR,reject,118,2024-04-15
IDN,reject,157,2024-04-15
NIC,quarantine,30,2024-04-15
SGP,reject,248,2024-04-15
JOR,quarantine,233,2024-04-15
KHM,none,38,2024-04-15
MAR,reject,9,2024-04-15
GRC,quarantine,8,2024-04-15
FIN,reject,14,2024-04-15
THA,quarantine,1519,2024-04-15
MMR,none,13,2024-04-15
UGA,quarantine,135,2024-04-15
JPN,reject,4,2024-04-15
MWI,none,59,2024-04-15
JAM,reject,15,2024-04-15
HKG,reject,282,2024-04-15
JAM,none,28,2024-04-15
PSE,quarantine,16,2024-04-15
PAK,quarantine,24,2024-04-15
SDN,quarantine,10,2024-04-15
CRI,reject,36,2024-04-15
PAN,reject,7,2024-04-15
ECU,none,177,2024-04-15
POL,reject,139,2024-04-15
MEX,none,574,2024-04-15
TUR,none,303,2024-04-15
BHS,none,3,2024-04-15
LAO,quarantine,4,2024-04-15
NOR,reject,219,2024-04-15
SWE,none,201,2024-04-15
MEX,reject,86,2024-04-15
KEN,none,40,2024-04-15
CRI,quarantine,53,2024-04-15
IRL,none,13,2024-04-15
ETH,none,361,2024-04-15
SLV,quarantine,74,2024-04-15
MAR,none,47,2024-04-15
CHE,reject,93,2024-04-15
MDG,reject,35,2024-04-15
IND,reject,1873,2024-04-15
TZA,none,670,2024-04-15
GHA,quarantine,14,2024-04-15
DOM,none,168,2024-04-15
GRC,reject,7,2024-04-15
KOR,none,53,2024-04-15
BOL,reject,60,2024-04-15
HTI,none,8,2024-04-15
ETH,quarantine,11,2024-04-15
IRN,none,6,2024-04-15
DZA,none,4,2024-04-15
TKM,reject,6,2024-04-15
CHL,reject,24,2024-04-15
OMN,reject,49,2024-04-15
SGP,none,14,2024-04-15
TZA,quarantine,5,2024-04-15
MKD,none,43,2024-04-15
CMR,none,22,2024-04-15
PAK,reject,17,2024-04-15
OMN,none,32,2024-04-15
PAK,none,65,2024-04-15
CYP,none,7,2024-04-15
RWA,none,17,2024-04-15
SDN,none,21,2024-04-15
VNM,reject,25,2024-04-15
CHN,quarantine,13,2024-04-15
JAM,quarantine,18,2024-04-15
KNA,none,2,2024-04-15
KGZ,none,17,2024-04-15
IRQ,reject,42,2024-04-15
NRU,none,2,2024-04-15
MAC,quarantine,2,2024-04-15
TTO,quarantine,9,2024-04-15
BOL,none,42,2024-04-15
DEU,none,12,2024-04-15
OMN,quarantine,12,2024-04-15
TON,none,14,2024-04-15
ZMB,none,6,2024-04-15
ZAF,quarantine,24,2024-04-15
PRY,quarantine,57,2024-04-15
LVA,quarantine,19,2024-04-15
LBN,reject,3,2024-04-15
MRT,none,24,2024-04-15
HND,none,21,2024-04-15
KHM,reject,55,2024-04-15
GIB,none,18,2024-04-15
DZA,reject,26,2024-04-15
ESP,quarantine,12,2024-04-15
BTN,reject,50,2024-04-15
CZE,none,32,2024-04-15
EGY,reject,6,2024-04-15
YEM,reject,7,2024-04-15
BHR,reject,6,2024-04-15
LKA,reject,22,2024-04-15
PAN,none,7,2024-04-15
MMR,reject,24,2024-04-15
SYC,none,33,2024-04-15
KWT,quarantine,22,2024-04-15
SLV,reject,24,2024-04-15
CMR,reject,1,2024-04-15
KWT,none,15,2024-04-15
PCN,none,1,2024-04-15
QAT,reject,21,2024-04-15
KIR,none,3,2024-04-15
PRI,none,2,2024-04-15
GEO,quarantine,15,2024-04-15
NIC,none,13,2024-04-15
FLK,reject,4,2024-04-15
GHA,none,8,2024-04-15
TKM,none,6,2024-04-15
TUN,quarantine,3,2024-04-15
LBN,quarantine,5,2024-04-15
CZE,reject,15,2024-04-15
GUY,invalid,1,2024-04-15
LAO,none,15,2024-04-15
CHL,quarantine,32,2024-04-15
PNG,reject,6,2024-04-15
PNG,quarantine,29,2024-04-15
FIN,quarantine,20,2024-04-15
MNG,quarantine,3,2024-04-15
IRN,quarantine,3,2024-04-15
CZE,quarantine,29,2024-04-15
MAC,none,12,2024-04-15
MOZ,quarantine,13,2024-04-15
VNM,quarantine,22,2024-04-15
KAZ,quarantine,7,2024-04-15
MMR,invalid,1,2024-04-15
EGY,invalid,1,2024-04-15
AUT,reject,8,2024-04-15
IRQ,quarantine,16,2024-04-15
SRB,quarantine,3,2024-04-15
SYR,none,2,2024-04-15
DEU,reject,5,2024-04-15
TLS,quarantine,6,2024-04-15
CMR,quarantine,4,2024-04-15
TON,reject,6,2024-04-15
GIN,reject,1,2024-04-15
ISL,quarantine,2,2024-04-15
MLT,none,1,2024-04-15
LUX,reject,3,2024-04-15
LTU,none,3,2024-04-15
GRL,none,3,2024-04-15
CIV,reject,2,2024-04-15
MDG,quarantine,6,2024-04-15
SLE,quarantine,6,2024-04-15
YEM,none,3,2024-04-15
TWN,quarantine,24,2024-04-15
TUN,none,3,2024-04-15
QAT,quarantine,23,2024-04-15
ITA,quarantine,12,2024-04-15
GHA,reject,4,2024-04-15
CIV,quarantine,12,2024-04-15
BHS,reject,2,2024-04-15
ETH,reject,5,2024-04-15
CIV,none,7,2024-04-15
HND,reject,6,2024-04-15
BRN,none,1,2024-04-15
GEO,reject,12,2024-04-15
KEN,reject,7,2024-04-15
SLE,reject,2,2024-04-15
ZWE,reject,4,2024-04-15
ITA,reject,11,2024-04-15
ESP,reject,6,2024-04-15
TON,quarantine,7,2024-04-15
RWA,reject,4,2024-04-15
GUY,none,13,2024-04-15
SGP,quarantine,2,2024-04-15
IRL,reject,11,2024-04-15
NPL,none,7,2024-04-15
PSE,none,2,2024-04-15
CAN,none,7,2024-04-15
LBR,none,3,2024-04-15
LBY,quarantine,2,2024-04-15
LTU,quarantine,3,2024-04-15
MKD,quarantine,13,2024-04-15
MNG,none,4,2024-04-15
KAZ,invalid,1,2024-04-15
MDG,none,6,2024-04-15
SVN,none,1,2024-04-15
COM,none,1,2024-04-15
NIC,reject,18,2024-04-15
LBY,none,9,2024-04-15
ISR,quarantine,4,2024-04-15
HTI,quarantine,3,2024-04-15
SLV,invalid,1,2024-04-15
KAZ,reject,3,2024-04-15
BLR,none,3,2024-04-15
IRL,quarantine,3,2024-04-15
MDA,reject,1,2024-04-15
SHN,quarantine,4,2024-04-15
BTN,none,4,2024-04-15
LCA,quarantine,1,2024-04-15
COM,reject,6,2024-04-15
UKR,invalid,2,2024-04-15
DNK,none,4,2024-04-15
ZWE,none,1,2024-04-15
UGA,reject,3,2024-04-15
SSD,quarantine,1,2024-04-15
ISL,reject,3,2024-04-15
,quarantine,2,2024-04-15
KIR,quarantine,2,2024-04-15
TWN,invalid,3,2024-04-15
SYR,quarantine,4,2024-04-15
WSM,none,6,2024-04-15
KOR,quarantine,4,2024-04-15
IND,invalid,1,2024-04-15
GBR,invalid,1,2024-04-15
ZMB,reject,2,2024-04-15
DMA,none,2,2024-04-15
NPL,reject,4,2024-04-15
SRB,reject,4,2024-04-15
LCA,reject,1,2024-04-15
MCO,none,1,2024-04-15
SYC,reject,1,2024-04-15
EST,reject,1,2024-04-15
CYP,quarantine,1,2024-04-15
CUB,reject,1,2024-04-15
KIR,reject,1,2024-04-15
HUN,none,1,2024-04-15
LBR,quarantine,1,2024-04-15
COM,quarantine,1,2024-04-15
RUS,reject,2,2024-04-15
COG,quarantine,1,2024-04-15
BRA,invalid,1,2024-04-15
CAN,quarantine,2,2024-04-15
JOR,reject,2,2024-04-15
MRT,quarantine,1,2024-04-15
TLS,reject,2,2024-04-15
PER,invalid,1,2024-04-15
SWZ,none,1,2024-04-15
LTU,reject,1,2024-04-15
GRD,none,1,2024-04-15
NER,reject,1,2024-04-15
BTN,quarantine,1,2024-04-15
IDN,invalid,2,2024-04-15
,reject,3,2024-04-15
KGZ,reject,1,2024-04-15
SDN,reject,1,2024-04-15
SEN,none,1,2024-04-15
SLE,invalid,1,2024-04-15
CPV,none,1,2024-04-15
NAM,quarantine,1,2024-04-15
SLB,reject,1,2024-04-15
PCN,invalid,1,2024-04-15
BMU,none,1,2024-04-15
RUS,none,1,2024-04-15
FRA,none,1,2024-04-15
LUX,quarantine,1,2024-04-15
MWI,quarantine,1,2024-04-15
LIE,none,1,2024-04-15
TTO,reject,1,2024-04-15
BEN,reject,1,2024-04-15
ROU,none,1,2024-04-15
NGA,quarantine,28,2024-05-15
UGA,none,31,2024-05-15
NGA,reject,16,2024-05-15
UKR,none,867,2024-05-15
URY,quarantine,25,2024-05-15
CHN,none,90,2024-05-15
ITA,none,34,2024-05-15
DZA,quarantine,7,2024-05-15
NZL,quarantine,49,2024-05-15
KAZ,none,23,2024-05-15
SWE,quarantine,79,2024-05-15
SLE,none,45,2024-05-15
SLV,none,22,2024-05-15
ISL,none,24,2024-05-15
PAN,quarantine,8,2024-05-15
NOR,none,164,2024-05-15
POL,quarantine,112,2024-05-15
DOM,reject,68,2024-05-15
GBR,quarantine,718,2024-05-15
IDN,quarantine,146,2024-05-15
POL,none,160,2024-05-15
IDN,none,317,2024-05-15
KEN,quarantine,204,2024-05-15
ECU,reject,99,2024-05-15
PER,none,223,2024-05-15
EGY,quarantine,36,2024-05-15
ESP,none,17,2024-05-15
,none,8,2024-05-15
THA,reject,55,2024-05-15
RWA,quarantine,86,2024-05-15
TUR,reject,45,2024-05-15
CHE,none,309,2024-05-15
PRT,reject,43,2024-05-15
FJI,none,3,2024-05-15
BRN,reject,1,2024-05-15
GBR,reject,963,2024-05-15
IND,none,133,2024-05-15
EGY,none,27,2024-05-15
NOR,quarantine,110,2024-05-15
IRN,reject,16,2024-05-15
CHE,quarantine,211,2024-05-15
SAU,reject,156,2024-05-15
BHR,none,7,2024-05-15
CHN,reject,1,2024-05-15
AUT,none,128,2024-05-15
GEO,none,73,2024-05-15
DNK,quarantine,29,2024-05-15
MOZ,none,76,2024-05-15
LKA,quarantine,6,2024-05-15
SAU,none,105,2024-05-15
MEX,quarantine,144,2024-05-15
MAR,quarantine,11,2024-05-15
MDV,reject,5,2024-05-15
MNG,reject,255,2024-05-15
NLD,none,51,2024-05-15
AUT,quarantine,21,2024-05-15
QAT,none,15,2024-05-15
VEN,none,56,2024-05-15
DMA,quarantine,1,2024-05-15
LVA,reject,98,2024-05-15
TTO,none,20,2024-05-15
MYS,reject,24,2024-05-15
BLR,quarantine,3,2024-05-15
HKG,quarantine,171,2024-05-15
FIN,none,149,2024-05-15
IRQ,none,33,2024-05-15
KGZ,quarantine,20,2024-05-15
JPN,quarantine,33,2024-05-15
GUY,quarantine,91,2024-05-15
LUX,none,42,2024-05-15
IND,quarantine,412,2024-05-15
CRI,none,45,2024-05-15
UKR,reject,87,2024-05-15
SSD,none,5,2024-05-15
PER,reject,57,2024-05-15
COK,none,8,2024-05-15
GBR,none,1103,2024-05-15
BHR,quarantine,5,2024-05-15
TWN,reject,16,2024-05-15
BRA,none,263,2024-05-15
ECU,quarantine,107,2024-05-15
BRN,quarantine,53,2024-05-15
DOM,quarantine,42,2024-05-15
ISR,none,89,2024-05-15
ISR,reject,2,2024-05-15
TLS,none,36,2024-05-15
GIN,none,112,2024-05-15
PRT,none,126,2024-05-15
SOM,none,2,2024-05-15
UKR,quarantine,112,2024-05-15
SLB,none,34,2024-05-15
HKG,none,10,2024-05-15
BLZ,quarantine,50,2024-05-15
JOR,none,9,2024-05-15
NZL,none,299,2024-05-15
THA,none,601,2024-05-15
DNK,reject,84,2024-05-15
MMR,quarantine,55,2024-05-15
VNM,none,45,2024-05-15
NGA,none,76,2024-05-15
JPN,none,139,2024-05-15
LVA,none,18,2024-05-15
SRB,none,11,2024-05-15
URY,reject,40,2024-05-15
PHL,none,192,2024-05-15
PER,quarantine,93,2024-05-15
MNE,quarantine,63,2024-05-15
MLI,quarantine,5,2024-05-15
PHL,quarantine,62,2024-05-15
VEN,reject,49,2024-05-15
LKA,none,13,2024-05-15
CHL,none,48,2024-05-15
SWE,reject,111,2024-05-15
HND,quarantine,11,2024-05-15
MOZ,reject,11,2024-05-15
MKD,reject,6,2024-05-15
LAO,reject,6,2024-05-15
TWN,none,40,2024-05-15
NZL,reject,118,2024-05-15
MDV,quarantine,22,2024-05-15
PNG,none,46,2024-05-15
KHM,quarantine,7,2024-05-15
PRT,quarantine,62,2024-05-15
NLD,quarantine,128,2024-05-15
PHL,reject,22,2024-05-15
GIN,quarantine,9,2024-05-15
BRA,reject,34,2024-05-15
FJI,quarantine,29,2024-05-15
TUR,quarantine,602,2024-05-15
BRA,quarantine,214,2024-05-15
LBN,none,16,2024-05-15
MDV,none,121,2024-05-15
PRY,none,116,2024-05-15
MYS,quarantine,198,2024-05-15
ZAF,reject,34,2024-05-15
URY,none,33,2024-05-15
NPL,quarantine,376,2024-05-15
GRC,none,61,2024-05-15
NLD,reject,163,2024-05-15
MYS,none,109,2024-05-15
KWT,reject,11,2024-05-15
SAU,quarantine,52,2024-05-15
ZAF,none,73,2024-05-15
BLR,reject,120,2024-05-15
IDN,reject,152,2024-05-15
NIC,quarantine,28,2024-05-15
SGP,reject,244,2024-05-15
JOR,quarantine,233,2024-05-15
KHM,none,37,2024-05-15
MAR,reject,10,2024-05-15
GRC,quarantine,8,2024-05-15
FIN,reject,14,2024-05-15
THA,quarantine,1516,2024-05-15
MMR,none,11,2024-05-15
UGA,quarantine,130,2024-05-15
JPN,reject,6,2024-05-15
MWI,none,31,2024-05-15
JAM,reject,15,2024-05-15
HKG,reject,281,2024-05-15
JAM,none,28,2024-05-15
PSE,quarantine,13,2024-05-15
PAK,quarantine,23,2024-05-15
SDN,quarantine,10,2024-05-15
CRI,reject,36,2024-05-15
QAT,quarantine,23,2024-05-15
PAN,reject,7,2024-05-15
ECU,none,175,2024-05-15
POL,reject,139,2024-05-15
MEX,none,576,2024-05-15
TUR,none,298,2024-05-15
BHS,none,4,2024-05-15
NOR,reject,220,2024-05-15
SWE,none,201,2024-05-15
MEX,reject,90,2024-05-15
KEN,none,42,2024-05-15
CRI,quarantine,54,2024-05-15
IRL,none,14,2024-05-15
ETH,none,363,2024-05-15
SLV,quarantine,78,2024-05-15
MAR,none,49,2024-05-15
CHE,reject,83,2024-05-15
MDG,reject,36,2024-05-15
IND,reject,1823,2024-05-15
TZA,none,298,2024-05-15
GHA,quarantine,13,2024-05-15
DOM,none,166,2024-05-15
GRC,reject,8,2024-05-15
KOR,none,53,2024-05-15
ESP,reject,12,2024-05-15
BOL,reject,57,2024-05-15
HTI,none,8,2024-05-15
ETH,quarantine,12,2024-05-15
IRN,none,5,2024-05-15
DZA,none,4,2024-05-15
TKM,reject,6,2024-05-15
BOL,quarantine,40,2024-05-15
CHL,reject,22,2024-05-15
IRN,invalid,1,2024-05-15
OMN,reject,48,2024-05-15
SGP,none,14,2024-05-15
TZA,quarantine,3,2024-05-15
MKD,none,44,2024-05-15
CMR,none,22,2024-05-15
VEN,quarantine,51,2024-05-15
PAK,reject,16,2024-05-15
OMN,none,33,2024-05-15
PAK,none,67,2024-05-15
CYP,none,9,2024-05-15
RWA,none,17,2024-05-15
SDN,none,20,2024-05-15
VNM,reject,25,2024-05-15
CHN,quarantine,13,2024-05-15
JAM,quarantine,20,2024-05-15
KNA,none,2,2024-05-15
KGZ,none,16,2024-05-15
IRQ,reject,43,2024-05-15
NRU,none,2,2024-05-15
MAC,quarantine,2,2024-05-15
TTO,quarantine,9,2024-05-15
BLZ,reject,1,2024-05-15
BOL,none,43,2024-05-15
DEU,none,12,2024-05-15
OMN,quarantine,11,2024-05-15
TON,none,14,2024-05-15
CHL,quarantine,32,2024-05-15
ZMB,none,6,2024-05-15
ZAF,quarantine,26,2024-05-15
PRY,quarantine,54,2024-05-15
LVA,quarantine,20,2024-05-15
LBN,reject,3,2024-05-15
MRT,none,24,2024-05-15
HND,none,21,2024-05-15
KHM,reject,57,2024-05-15
GIB,none,19,2024-05-15
DZA,reject,24,2024-05-15
ESP,quarantine,13,2024-05-15
CZE,none,32,2024-05-15
EGY,reject,6,2024-05-15
YEM,reject,7,2024-05-15
BHR,reject,6,2024-05-15
LKA,reject,21,2024-05-15
PAN,none,6,2024-05-15
MMR,reject,25,2024-05-15
SYC,none,33,2024-05-15
KWT,quarantine,20,2024-05-15
SLV,reject,23,2024-05-15
CMR,reject,1,2024-05-15
KWT,none,14,2024-05-15
PCN,none,1,2024-05-15
QAT,reject,21,2024-05-15
WSM,quarantine,7,2024-05-15
KIR,none,3,2024-05-15
PRI,none,2,2024-05-15
GEO,quarantine,15,2024-05-15
FLK,reject,4,2024-05-15
GHA,none,8,2024-05-15
TKM,none,6,2024-05-15
TUN,quarantine,3,2024-05-15
NIC,reject,17,2024-05-15
CZE,reject,15,2024-05-15
GUY,invalid,1,2024-05-15
LAO,none,15,2024-05-15
PNG,reject,7,2024-05-15
PNG,quarantine,31,2024-05-15
FIN,quarantine,23,2024-05-15
MNG,quarantine,2,2024-05-15
BTN,reject,40,2024-05-15
ZWE,reject,10,2024-05-15
IRN,quarantine,4,2024-05-15
CZE,quarantine,30,2024-05-15
MAC,none,12,2024-05-15
MOZ,quarantine,11,2024-05-15
KAZ,quarantine,6,2024-05-15
VNM,quarantine,20,2024-05-15
EGY,invalid,1,2024-05-15
AUT,reject,8,2024-05-15
IRQ,quarantine,15,2024-05-15
SRB,quarantine,3,2024-05-15
SYR,none,2,2024-05-15
DEU,reject,5,2024-05-15
TLS,quarantine,6,2024-05-15
CMR,quarantine,4,2024-05-15
TON,reject,6,2024-05-15
GIN,reject,1,2024-05-15
ISL,quarantine,2,2024-05-15
MLT,none,1,2024-05-15
LUX,reject,3,2024-05-15
LTU,none,3,2024-05-15
GRL,none,3,2024-05-15
LBN,quarantine,4,2024-05-15
CIV,reject,2,2024-05-15
MDG,quarantine,6,2024-05-15
SLE,quarantine,6,2024-05-15
YEM,none,4,2024-05-15
TWN,quarantine,22,2024-05-15
TUN,none,3,2024-05-15
ITA,quarantine,12,2024-05-15
GHA,reject,3,2024-05-15
CIV,quarantine,13,2024-05-15
BHS,reject,2,2024-05-15
ETH,reject,5,2024-05-15
CIV,none,7,2024-05-15
LCA,none,2,2024-05-15
HND,reject,6,2024-05-15
BRN,none,1,2024-05-15
GEO,reject,11,2024-05-15
KEN,reject,7,2024-05-15
SLE,reject,2,2024-05-15
ITA,reject,11,2024-05-15
TON,quarantine,7,2024-05-15
RWA,reject,4,2024-05-15
GUY,none,13,2024-05-15
SGP,quarantine,2,2024-05-15
IRL,reject,11,2024-05-15
PRY,reject,12,2024-05-15
PSE,reject,1,2024-05-15
NPL,none,5,2024-05-15
CAN,none,7,2024-05-15
LBR,none,3,2024-05-15
LBY,quarantine,1,2024-05-15
LTU,quarantine,3,2024-05-15
MKD,quarantine,13,2024-05-15
MNG,none,3,2024-05-15
KAZ,invalid,1,2024-05-15
MDG,none,6,2024-05-15
SVN,none,1,2024-05-15
COM,none,2,2024-05-15
LBY,none,9,2024-05-15
ISR,quarantine,4,2024-05-15
HTI,quarantine,3,2024-05-15
LAO,quarantine,3,2024-05-15
SLV,invalid,1,2024-05-15
HND,invalid,1,2024-05-15
KAZ,reject,3,2024-05-15
BLR,none,3,2024-05-15
IRL,quarantine,3,2024-05-15
NIC,none,10,2024-05-15
MDA,reject,1,2024-05-15
SHN,quarantine,4,2024-05-15
BTN,none,3,2024-05-15
LCA,quarantine,1,2024-05-15
COM,reject,6,2024-05-15
UKR,invalid,2,2024-05-15
DNK,none,4,2024-05-15
ZWE,none,1,2024-05-15
UGA,reject,3,2024-05-15
SSD,quarantine,1,2024-05-15
ISL,reject,3,2024-05-15
,quarantine,2,2024-05-15
KIR,quarantine,2,2024-05-15
TWN,invalid,3,2024-05-15
SYR,quarantine,4,2024-05-15
WSM,none,5,2024-05-15
KOR,quarantine,4,2024-05-15
IND,invalid,1,2024-05-15
GBR,invalid,1,2024-05-15
ZMB,reject,2,2024-05-15
DMA,none,2,2024-05-15
GRD,none,2,2024-05-15
NPL,reject,4,2024-05-15
SRB,reject,4,2024-05-15
LCA,reject,1,2024-05-15
MCO,none,1,2024-05-15
SYC,reject,1,2024-05-15
DEU,quarantine,1,2024-05-15
EST,reject,1,2024-05-15
CYP,quarantine,1,2024-05-15
CUB,reject,1,2024-05-15
KIR,reject,1,2024-05-15
HUN,none,1,2024-05-15
LBR,quarantine,1,2024-05-15
COM,quarantine,1,2024-05-15
RUS,reject,2,2024-05-15
COG,quarantine,1,2024-05-15
BRA,invalid,1,2024-05-15
CAN,quarantine,2,2024-05-15
JOR,reject,2,2024-05-15
MRT,quarantine,1,2024-05-15
TLS,reject,2,2024-05-15
SWZ,none,1,2024-05-15
LTU,reject,1,2024-05-15
NER,reject,1,2024-05-15
BTN,quarantine,1,2024-05-15
IDN,invalid,2,2024-05-15
,reject,3,2024-05-15
FLK,none,1,2024-05-15
SOM,quarantine,1,2024-05-15
SDN,reject,1,2024-05-15
SEN,none,1,2024-05-15
SLE,invalid,1,2024-05-15
MWI,quarantine,2,2024-05-15
CPV,none,1,2024-05-15
NAM,quarantine,1,2024-05-15
SLB,reject,1,2024-05-15
PCN,invalid,1,2024-05-15
LSO,reject,1,2024-05-15
BMU,none,1,2024-05-15
RUS,none,1,2024-05-15
FRA,none,1,2024-05-15
LUX,quarantine,1,2024-05-15
LIE,none,1,2024-05-15
TTO,reject,1,2024-05-15
BEN,reject,1,2024-05-15
ROU,none,1,2024-05-15
NGA,quarantine,31,2024-06-15
UGA,none,30,2024-06-15
NGA,reject,18,2024-06-15
UKR,none,884,2024-06-15
URY,quarantine,25,2024-06-15
CHN,none,92,2024-06-15
ITA,none,35,2024-06-15
DZA,quarantine,7,2024-06-15
NZL,quarantine,47,2024-06-15
KAZ,none,24,2024-06-15
SWE,quarantine,83,2024-06-15
SLE,none,44,2024-06-15
MWI,quarantine,10,2024-06-15
SLV,none,24,2024-06-15
ISL,none,23,2024-06-15
PAN,quarantine,9,2024-06-15
NOR,none,159,2024-06-15
POL,quarantine,114,2024-06-15
DOM,reject,68,2024-06-15
GBR,quarantine,745,2024-06-15
IDN,quarantine,146,2024-06-15
POL,none,157,2024-06-15
IDN,none,334,2024-06-15
KEN,quarantine,217,2024-06-15
BOL,quarantine,39,2024-06-15
ECU,reject,104,2024-06-15
PER,none,232,2024-06-15
EGY,quarantine,39,2024-06-15
ESP,none,19,2024-06-15
,none,8,2024-06-15
THA,reject,53,2024-06-15
RWA,quarantine,86,2024-06-15
TUR,reject,45,2024-06-15
CHE,none,314,2024-06-15
PRT,reject,42,2024-06-15
FJI,none,2,2024-06-15
BRN,reject,1,2024-06-15
GBR,reject,991,2024-06-15
IND,none,133,2024-06-15
EGY,none,29,2024-06-15
NOR,quarantine,100,2024-06-15
IRN,reject,16,2024-06-15
CHE,quarantine,210,2024-06-15
SAU,reject,164,2024-06-15
BHR,none,7,2024-06-15
CHN,reject,2,2024-06-15
AUT,none,133,2024-06-15
GEO,none,77,2024-06-15
DNK,quarantine,29,2024-06-15
MOZ,none,85,2024-06-15
LKA,quarantine,6,2024-06-15
MEX,quarantine,141,2024-06-15
SAU,none,102,2024-06-15
MAR,quarantine,11,2024-06-15
MDV,reject,5,2024-06-15
MNG,reject,257,2024-06-15
NLD,none,50,2024-06-15
AUT,quarantine,21,2024-06-15
QAT,none,16,2024-06-15
VEN,none,61,2024-06-15
DMA,quarantine,1,2024-06-15
LVA,reject,98,2024-06-15
TTO,none,20,2024-06-15
MYS,reject,30,2024-06-15
BLR,quarantine,3,2024-06-15
HKG,quarantine,171,2024-06-15
FIN,none,153,2024-06-15
IRQ,none,33,2024-06-15
KGZ,quarantine,21,2024-06-15
JPN,quarantine,35,2024-06-15
GUY,quarantine,92,2024-06-15
LUX,none,43,2024-06-15
IND,quarantine,419,2024-06-15
PRY,reject,17,2024-06-15
CRI,none,49,2024-06-15
UKR,reject,94,2024-06-15
SSD,none,5,2024-06-15
PER,reject,60,2024-06-15
COK,none,8,2024-06-15
GBR,none,1141,2024-06-15
BHR,quarantine,6,2024-06-15
TWN,reject,16,2024-06-15
ECU,quarantine,107,2024-06-15
BRA,none,264,2024-06-15
BRN,quarantine,74,2024-06-15
DOM,quarantine,41,2024-06-15
ISR,none,86,2024-06-15
ISR,reject,2,2024-06-15
TLS,none,46,2024-06-15
GIN,none,120,2024-06-15
PRT,none,128,2024-06-15
UKR,quarantine,121,2024-06-15
SOM,none,2,2024-06-15
SLB,none,34,2024-06-15
HKG,none,11,2024-06-15
BLZ,quarantine,50,2024-06-15
JOR,none,9,2024-06-15
NZL,none,299,2024-06-15
THA,none,661,2024-06-15
DNK,reject,84,2024-06-15
JAM,quarantine,24,2024-06-15
MMR,quarantine,56,2024-06-15
VNM,none,49,2024-06-15
NGA,none,81,2024-06-15
JPN,none,144,2024-06-15
LVA,none,19,2024-06-15
SRB,none,11,2024-06-15
URY,reject,36,2024-06-15
PHL,none,198,2024-06-15
PER,quarantine,88,2024-06-15
MNE,quarantine,63,2024-06-15
MLI,quarantine,5,2024-06-15
PHL,quarantine,67,2024-06-15
VEN,reject,50,2024-06-15
LKA,none,15,2024-06-15
CHL,none,48,2024-06-15
SWE,reject,112,2024-06-15
HND,quarantine,12,2024-06-15
MOZ,reject,11,2024-06-15
MKD,reject,5,2024-06-15
TWN,none,49,2024-06-15
NZL,reject,137,2024-06-15
MDV,quarantine,22,2024-06-15
PNG,none,46,2024-06-15
KHM,quarantine,9,2024-06-15
PRT,quarantine,63,2024-06-15
