country,internal_reporting,count,timestamp
FIN,False,12623,2024-07-15
GTM,False,207,2024-07-15
SOM,False,343,2024-07-15
FIN,,47151,2024-07-15
FIN,True,9254,2024-07-15
CAN,True,36364,2024-07-15
AUT,True,15432,2024-07-15
MEX,True,13707,2024-07-15
SWE,False,33722,2024-07-15
NAM,True,32,2024-07-15
UZB,True,919,2024-07-15
UKR,False,4290,2024-07-15
NLD,,1362800,2024-07-15
VCT,True,505,2024-07-15
SVK,True,11611,2024-07-15
AUT,,171316,2024-07-15
USA,,71987,2024-07-15
VCT,False,742,2024-07-15
IRQ,True,122,2024-07-15
LIE,,6209,2024-07-15
COL,False,57017,2024-07-15
FRA,False,69804,2024-07-15
NAM,,39,2024-07-15
EST,False,2862,2024-07-15
CHE,False,41990,2024-07-15
FRA,True,43613,2024-07-15
CAN,,209521,2024-07-15
RUS,,209273,2024-07-15
COL,,181231,2024-07-15
GBR,True,106009,2024-07-15
IRQ,False,158,2024-07-15
DEU,False,74236,2024-07-15
ITA,False,41773,2024-07-15
DNK,,80137,2024-07-15
AUT,False,20489,2024-07-15
EST,,32193,2024-07-15
SWE,,75915,2024-07-15
RUS,True,52210,2024-07-15
NLD,True,254899,2024-07-15
USA,False,26569,2024-07-15
LIE,True,647,2024-07-15
DNK,False,85159,2024-07-15
DEU,,529272,2024-07-15
UZB,,8029,2024-07-15
CHE,,373953,2024-07-15
CAN,False,63711,2024-07-15
CZE,,133154,2024-07-15
NIU,False,7027,2024-07-15
COL,True,37033,2024-07-15
NAM,False,30,2024-07-15
BRA,True,124807,2024-08-15
THA,False,2049,2024-08-15
CCK,,19563,2024-08-15
NIU,,18018,2024-08-15
ZAF,False,34427,2024-08-15
SLB,True,95,2024-08-15
PSE,,801,2024-08-15
HTI,,161,2024-08-15
SWE,True,17076,2024-08-15
CZE,True,28285,2024-08-15
NOR,True,67108,2024-08-15
CZE,False,21160,2024-08-15
IRN,True,19564,2024-08-15
GRL,False,353,2024-08-15
POL,,744168,2024-08-15
LVA,,10805,2024-08-15
WSM,True,1138,2024-08-15
ZMB,,422,2024-08-15
JAM,,221,2024-08-15
SVK,False,9618,2024-08-15
PRY,False,935,2024-08-15
BRA,,637848,2024-08-15
SPM,,787,2024-08-15
NLD,False,110308,2024-08-15
SVN,False,3250,2024-08-15
LAO,True,458,2024-08-15
COG,False,51,2024-08-15
BDI,False,98,2024-08-15
MOZ,,1192,2024-08-15
BMU,False,295,2024-08-15
CUB,,111,2024-08-15
JOR,,389,2024-08-15
RUS,False,15149,2024-08-15
RWA,True,311,2024-08-15
DJI,True,23,2024-08-15
MNE,False,16470,2024-08-15
TUR,False,9146,2024-08-15
LSO,True,46,2024-08-15
SEN,False,173,2024-08-15
CCK,False,7445,2024-08-15
VGB,True,46,2024-08-15
FRA,,384115,2024-08-15
SOM,,1114,2024-08-15
NPL,True,1215,2024-08-15
TCA,,269,2024-08-15
ECU,False,1940,2024-08-15
MDG,True,209,2024-08-15
FSM,,1398,2024-08-15
BRN,,87,2024-08-15
COD,,396,2024-08-15
SLB,False,67,2024-08-15
URY,,7438,2024-08-15
BOL,,1399,2024-08-15
IND,False,29783,2024-08-15
HKG,True,6049,2024-08-15
LIE,False,1325,2024-08-15
EST,True,3089,2024-08-15
SHN,False,968,2024-08-15
UZB,False,449,2024-08-15
HND,True,203,2024-08-15
VAT,True,64,2024-08-15
GIB,,295,2024-08-15
LBY,,1227,2024-08-15
VAT,,60,2024-08-15
ISL,False,2584,2024-08-15
CXR,False,455,2024-08-15
CPV,False,41,2024-08-15
ITA,True,48166,2024-08-15
IDN,True,12156,2024-08-15
CHN,False,21928,2024-08-15
MOZ,False,293,2024-08-15
LSO,False,101,2024-08-15
JPN,True,39773,2024-08-15
IRN,False,7134,2024-08-15
ETH,True,53,2024-08-15
NFK,False,40,2024-08-15
VEN,False,699,2024-08-15
GRD,False,91,2024-08-15
ETH,,1993,2024-08-15
GEO,False,892,2024-08-15
TJK,False,101,2024-08-15
KWT,False,225,2024-08-15
REU,True,557,2024-08-15
GNQ,,104,2024-08-15
LKA,True,1479,2024-08-15
ITA,,777350,2024-08-15
UKR,,27038,2024-08-15
MCO,False,143,2024-08-15
BMU,True,123,2024-08-15
CMR,,799,2024-08-15
GHA,,369,2024-08-15
NOR,False,20275,2024-08-15
VIR,,31,2024-08-15
NER,,77,2024-08-15
TZA,True,1424,2024-08-15
BLZ,False,568,2024-08-15
JAM,True,55,2024-08-15
IOT,,81060,2024-08-15
SEN,,965,2024-08-15
GTM,,542,2024-08-15
SGP,True,4455,2024-08-15
HUN,False,8681,2024-08-15
GTM,True,106,2024-08-15
MLI,True,76,2024-08-15
KNA,False,28,2024-08-15
KWT,True,125,2024-08-15
LCA,,304,2024-08-15
GUY,,283,2024-08-15
COM,,15,2024-08-15
IOT,True,23130,2024-08-15
TKL,True,227,2024-08-15
MUS,True,274,2024-08-15
HRV,,35912,2024-08-15
VCT,,1923,2024-08-15
WLF,,195,2024-08-15
ZAF,True,27222,2024-08-15
SPM,False,244,2024-08-15
SHN,,2418,2024-08-15
SLV,False,487,2024-08-15
GUY,False,120,2024-08-15
MNG,False,263,2024-08-15
QAT,,1208,2024-08-15
PCN,,31,2024-08-15
KAZ,False,932,2024-08-15
BHS,,71,2024-08-15
MAR,False,1554,2024-08-15
FRO,True,101,2024-08-15
GBR,,692005,2024-08-15
MEX,False,17014,2024-08-15
BOL,True,499,2024-08-15
TZA,False,712,2024-08-15
MAC,True,163,2024-08-15
TLS,True,66,2024-08-15
IOT,False,32613,2024-08-15
SOM,True,380,2024-08-15
PRY,,6190,2024-08-15
GMB,,165,2024-08-15
,,317211,2024-08-15
TTO,False,158,2024-08-15
GHA,True,92,2024-08-15
,True,62027,2024-08-15
ATF,False,129,2024-08-15
KAZ,True,1899,2024-08-15
UGA,False,360,2024-08-15
TON,,2108,2024-08-15
FRO,,629,2024-08-15
GEO,True,1291,2024-08-15
BWA,True,237,2024-08-15
URY,True,2338,2024-08-15
NIU,True,1266,2024-08-15
LUX,True,2345,2024-08-15
MDG,False,233,2024-08-15
CRI,,1978,2024-08-15
JOR,False,350,2024-08-15
GAB,True,65,2024-08-15
TJK,,249,2024-08-15
BMU,,379,2024-08-15
MYT,False,95,2024-08-15
LKA,False,1259,2024-08-15
SYC,True,126,2024-08-15
MMR,True,228,2024-08-15
SMR,False,69,2024-08-15
NAM,False,28,2024-08-15
MDA,False,655,2024-08-15
SUR,True,55,2024-08-15
HMD,False,21,2024-08-15
GBR,False,186293,2024-08-15
LVA,True,3151,2024-08-15
DZA,False,203,2024-08-15
TON,True,434,2024-08-15
MLI,False,208,2024-08-15
NPL,,4316,2024-08-15
CRI,True,703,2024-08-15
BRN,True,124,2024-08-15
ARM,False,11,2024-08-15
VUT,,153,2024-08-15
UGA,,808,2024-08-15
BGR,True,2656,2024-08-15
GNQ,False,47,2024-08-15
MLI,,478,2024-08-15
FLK,,21,2024-08-15
FSM,False,590,2024-08-15
JAM,False,103,2024-08-15
MLT,,1799,2024-08-15
KNA,,22,2024-08-15
GMB,True,18,2024-08-15
MEX,,70874,2024-08-15
TKL,,1080,2024-08-15
UKR,True,8752,2024-08-15
GRC,False,9330,2024-08-15
LBN,True,113,2024-08-15
MCO,True,104,2024-08-15
PNG,,327,2024-08-15
DMA,,31,2024-08-15
BGD,,4,2024-08-15
WLF,False,59,2024-08-15
BEN,False,28,2024-08-15
CHE,True,24362,2024-08-15
YEM,,47,2024-08-15
IDN,False,8224,2024-08-15
LVA,False,3339,2024-08-15
BLR,,7450,2024-08-15
MNG,,1707,2024-08-15
DEU,True,147752,2024-08-15
CXR,True,299,2024-08-15
SVK,,57801,2024-08-15
SYC,,272,2024-08-15
LTU,True,3449,2024-08-15
NIC,True,256,2024-08-15
STP,,970,2024-08-15
KOR,False,3357,2024-08-15
COG,,266,2024-08-15
CYM,True,221,2024-08-15
FSM,True,260,2024-08-15
HUN,,128566,2024-08-15
REU,,5025,2024-08-15
TKM,,100,2024-08-15
SVN,True,4720,2024-08-15
NZL,,63105,2024-08-15
TCA,True,82,2024-08-15
USA,True,12691,2024-08-15
THA,,12251,2024-08-15
DJI,,154,2024-08-15
DNK,True,16882,2024-08-15
GGY,True,604,2024-08-15
CYP,False,826,2024-08-15
NOR,,146375,2024-08-15
IRQ,,589,2024-08-15
MOZ,True,402,2024-08-15
VEN,,1784,2024-08-15
CHL,False,11203,2024-08-15
FIN,False,12984,2024-08-15
SAU,True,3113,2024-08-15
GTM,False,212,2024-08-15
GAB,False,146,2024-08-15
PCN,False,37,2024-08-15
TUV,,14016,2024-08-15
SYR,True,73,2024-08-15
SOM,False,356,2024-08-15
TLS,,125,2024-08-15
GNB,,77,2024-08-15
EGY,False,383,2024-08-15
SAU,,5756,2024-08-15
FIN,,47849,2024-08-15
BWA,,691,2024-08-15
GRC,True,12711,2024-08-15
MLT,False,840,2024-08-15
CUW,,113,2024-08-15
FIN,True,9323,2024-08-15
HUN,True,22450,2024-08-15
CAF,True,64,2024-08-15
CAN,True,37027,2024-08-15
LAO,False,676,2024-08-15
RWA,False,143,2024-08-15
DOM,,2790,2024-08-15
PRT,True,11764,2024-08-15
TGO,,400,2024-08-15
TGO,False,74,2024-08-15
CYP,True,694,2024-08-15
SUR,False,112,2024-08-15
TGO,True,50,2024-08-15
BHR,,334,2024-08-15
AUT,True,15826,2024-08-15
TWN,False,4581,2024-08-15
PLW,True,652,2024-08-15
NIC,,351,2024-08-15
CHL,True,51511,2024-08-15
MEX,True,13879,2024-08-15
KHM,True,190,2024-08-15
DOM,False,1252,2024-08-15
MNG,True,262,2024-08-15
SEN,True,108,2024-08-15
SWE,False,34222,2024-08-15
GIB,True,89,2024-08-15
SSD,,21,2024-08-15
FJI,True,129,2024-08-15
GGY,,3200,2024-08-15
SUR,,292,2024-08-15
PNG,True,229,2024-08-15
NAM,True,32,2024-08-15
SGP,False,6944,2024-08-15
MSR,True,113,2024-08-15
ISR,False,5123,2024-08-15
UZB,True,934,2024-08-15
ATF,True,96,2024-08-15
TTO,True,89,2024-08-15
KWT,,417,2024-08-15
TUN,False,1015,2024-08-15
UKR,False,4459,2024-08-15
MWI,,140,2024-08-15
MDV,True,175,2024-08-15
FJI,,218,2024-08-15
CPV,True,69,2024-08-15
MRT,,186,2024-08-15
PER,,12908,2024-08-15
CAF,,317,2024-08-15
LUX,False,3203,2024-08-15
MYS,True,8190,2024-08-15
MYT,True,43,2024-08-15
NLD,,1367323,2024-08-15
SLE,True,15,2024-08-15
BTN,True,104,2024-08-15
PAK,,11157,2024-08-15
PAN,False,698,2024-08-15
DJI,False,44,2024-08-15
LUX,,10862,2024-08-15
VNM,True,5409,2024-08-15
VCT,True,519,2024-08-15
TUR,,91554,2024-08-15
CYM,,505,2024-08-15
NCL,,929,2024-08-15
TUV,False,5412,2024-08-15
MKD,False,782,2024-08-15
BHR,False,253,2024-08-15
HKG,False,5432,2024-08-15
MRT,True,18,2024-08-15
GRD,True,28,2024-08-15
VUT,True,32,2024-08-15
RWA,,413,2024-08-15
SLE,,155,2024-08-15
SVK,True,11638,2024-08-15
EGY,True,312,2024-08-15
VUT,False,80,2024-08-15
MNE,,53434,2024-08-15
ROU,True,20354,2024-08-15
TKM,True,41,2024-08-15
AUT,,175068,2024-08-15
BDI,,199,2024-08-15
CPV,,459,2024-08-15
USA,,74098,2024-08-15
PHL,True,4036,2024-08-15
PSE,True,463,2024-08-15
LCA,True,42,2024-08-15
MDG,,492,2024-08-15
MAR,,7909,2024-08-15
PYF,False,91,2024-08-15
SDN,,282,2024-08-15
PLW,False,815,2024-08-15
IMN,False,1056,2024-08-15
GEO,,3355,2024-08-15
OMN,,446,2024-08-15
KEN,False,11134,2024-08-15
DOM,True,832,2024-08-15
BGR,False,2435,2024-08-15
MWI,True,96,2024-08-15
LCA,False,93,2024-08-15
JPN,False,16320,2024-08-15
VCT,False,777,2024-08-15
CIV,False,211,2024-08-15
KGZ,False,196,2024-08-15
VNM,,13469,2024-08-15
PAN,,1056,2024-08-15
CIV,,2038,2024-08-15
CXR,,1026,2024-08-15
BLR,True,1541,2024-08-15
CUW,True,19,2024-08-15
ROU,False,12099,2024-08-15
IRQ,True,126,2024-08-15
KOR,,6997,2024-08-15
SWZ,False,118,2024-08-15
KGZ,True,221,2024-08-15
KIR,False,24,2024-08-15
LIE,,6289,2024-08-15
BDI,True,40,2024-08-15
JEY,False,271,2024-08-15
SDN,False,52,2024-08-15
MTQ,False,43,2024-08-15
CMR,False,294,2024-08-15
SLE,False,58,2024-08-15
COL,False,65639,2024-08-15
ZAF,,124206,2024-08-15
BTN,,221,2024-08-15
LSO,,131,2024-08-15
NER,False,15,2024-08-15
ISR,,29636,2024-08-15
ZMB,True,188,2024-08-15
PRT,,75449,2024-08-15
FRA,False,71952,2024-08-15
OMN,True,148,2024-08-15
TUN,,2682,2024-08-15
NAM,,39,2024-08-15
EST,False,2924,2024-08-15
TJK,True,83,2024-08-15
MSR,,547,2024-08-15
SMR,,144,2024-08-15
CHE,False,43618,2024-08-15
NCL,False,216,2024-08-15
JOR,True,556,2024-08-15
SXM,False,85,2024-08-15
CRI,False,924,2024-08-15
DZA,True,608,2024-08-15
GNQ,True,26,2024-08-15
IRN,,42113,2024-08-15
LTU,,23888,2024-08-15
GRL,,495,2024-08-15
PAK,False,2342,2024-08-15
ZWE,True,358,2024-08-15
CYP,,2891,2024-08-15
THA,True,5684,2024-08-15
PSE,False,186,2024-08-15
TWN,,19516,2024-08-15
IMN,,4097,2024-08-15
ZWE,,2284,2024-08-15
MYS,,24101,2024-08-15
CHL,,87870,2024-08-15
NGA,False,7228,2024-08-15
MAC,,289,2024-08-15
ECU,True,1859,2024-08-15
PER,True,3996,2024-08-15
ZWE,False,456,2024-08-15
MUS,,1138,2024-08-15
FRA,True,44152,2024-08-15
VGB,False,102,2024-08-15
GRL,True,144,2024-08-15
COK,False,20,2024-08-15
NGA,True,1255,2024-08-15
SRB,True,3195,2024-08-15
SAU,False,1857,2024-08-15
CAN,,215109,2024-08-15
PER,False,3920,2024-08-15
WSM,False,823,2024-08-15
POL,False,24441,2024-08-15
MDV,False,201,2024-08-15
RUS,,216821,2024-08-15
COL,,185663,2024-08-15
ISL,True,1649,2024-08-15
PAK,True,2184,2024-08-15
TUN,True,392,2024-08-15
ROU,,117589,2024-08-15
GBR,True,111824,2024-08-15
BLR,False,685,2024-08-15
BRN,False,49,2024-08-15
MLT,True,426,2024-08-15
MAC,False,92,2024-08-15
IRQ,False,165,2024-08-15
BLZ,,1674,2024-08-15
ITA,False,43925,2024-08-15
DEU,False,136344,2024-08-15
CUW,False,42,2024-08-15
DNK,,81394,2024-08-15
ESP,False,27866,2024-08-15
TCA,False,88,2024-08-15
TTO,,235,2024-08-15
PRI,,123,2024-08-15
AUT,False,21262,2024-08-15
ESP,,245043,2024-08-15
CHN,True,6137,2024-08-15
MAR,True,1079,2024-08-15
MYS,False,7180,2024-08-15
CYM,False,309,2024-08-15
GUF,False,26,2024-08-15
NIC,False,423,2024-08-15
ZMB,False,217,2024-08-15
PAN,True,275,2024-08-15
KEN,,6330,2024-08-15
STP,True,189,2024-08-15
PRI,True,24,2024-08-15
WSM,,2720,2024-08-15
LKA,,4614,2024-08-15
MYT,,513,2024-08-15
ISR,True,4146,2024-08-15
HRV,False,3385,2024-08-15
MDV,,895,2024-08-15
POL,True,198396,2024-08-15
VIR,False,44,2024-08-15
JEY,True,158,2024-08-15
GIB,False,100,2024-08-15
EST,,32632,2024-08-15
LBN,,321,2024-08-15
MNP,,58,2024-08-15
IRL,True,4730,2024-08-15
TWN,True,5324,2024-08-15
KEN,True,2468,2024-08-15
SLB,,100,2024-08-15
IRL,,25412,2024-08-15
SRB,False,2652,2024-08-15
GHA,False,143,2024-08-15
COD,True,57,2024-08-15
SWE,,77245,2024-08-15
CMR,True,114,2024-08-15
UGA,True,378,2024-08-15
TKM,False,111,2024-08-15
PNG,False,89,2024-08-15
SHN,True,575,2024-08-15
NGA,,6948,2024-08-15
GAB,,519,2024-08-15
TUR,True,15933,2024-08-15
MNE,True,10028,2024-08-15
TUV,True,2294,2024-08-15
REU,False,842,2024-08-15
KHM,False,138,2024-08-15
GLP,False,70,2024-08-15
HND,,552,2024-08-15
HRV,True,3193,2024-08-15
SVN,,35787,2024-08-15
PYF,True,131,2024-08-15
TON,False,749,2024-08-15
MWI,False,101,2024-08-15
YEM,True,32,2024-08-15
PYF,,229,2024-08-15
SLV,,859,2024-08-15
STP,False,368,2024-08-15
TCD,True,9,2024-08-15
ECU,,5223,2024-08-15
GLP,,125,2024-08-15
MTQ,,38,2024-08-15
GRD,,153,2024-08-15
ETH,False,61,2024-08-15
IMN,True,497,2024-08-15
SYC,False,209,2024-08-15
GRC,,87483,2024-08-15
SYR,,308,2024-08-15
COD,False,114,2024-08-15
SGS,False,168,2024-08-15
MSR,False,394,2024-08-15
DMA,False,36,2024-08-15
GIN,,190,2024-08-15
CCK,True,3969,2024-08-15
LBN,False,151,2024-08-15
COK,,76,2024-08-15
MDA,True,1100,2024-08-15
LBY,False,389,2024-08-15
BLZ,True,281,2024-08-15
SXM,,175,2024-08-15
FJI,False,224,2024-08-15
NER,True,27,2024-08-15
RUS,True,53423,2024-08-15
NZL,False,30755,2024-08-15
OMN,False,629,2024-08-15
QAT,False,755,2024-08-15
NCL,True,322,2024-08-15
GMB,False,37,2024-08-15
LBY,True,196,2024-08-15
SGP,,19758,2024-08-15
PRT,False,12179,2024-08-15
HND,False,344,2024-08-15
MUS,False,533,2024-08-15
IND,,218781,2024-08-15
KAZ,,9997,2024-08-15
NLD,True,254765,2024-08-15
USA,False,27638,2024-08-15
HTI,False,102,2024-08-15
SPM,True,176,2024-08-15
BRA,False,53985,2024-08-15
LTU,False,3682,2024-08-15
HKG,,14205,2024-08-15
NZL,True,14008,2024-08-15
PHL,False,3303,2024-08-15
LIE,True,662,2024-08-15
SGS,True,65,2024-08-15
MMR,,223,2024-08-15
KHM,,405,2024-08-15
TCD,,81,2024-08-15
DNK,False,85709,2024-08-15
TKL,False,459,2024-08-15
MMR,False,106,2024-08-15
TLS,False,56,2024-08-15
MKD,,3186,2024-08-15
IRL,False,9296,2024-08-15
CHN,,15056,2024-08-15
IDN,,58558,2024-08-15
CUB,True,179,2024-08-15
GGY,False,1392,2024-08-15
SLV,True,382,2024-08-15
PRI,False,268,2024-08-15
MKD,True,877,2024-08-15
BEN,True,61,2024-08-15
DEU,,1031324,2024-08-15
MDA,,4758,2024-08-15
DZA,,1301,2024-08-15
UZB,,7877,2024-08-15
BGR,,7942,2024-08-15
FLK,True,37,2024-08-15
MCO,,403,2024-08-15
NFK,,18,2024-08-15
NPL,False,1498,2024-08-15
GUY,True,147,2024-08-15
BOL,False,701,2024-08-15
VEN,True,489,2024-08-15
JPN,,232994,2024-08-15
ESP,True,39741,2024-08-15
SYR,False,15,2024-08-15
SRB,,11580,2024-08-15
BHR,True,119,2024-08-15
,False,59365,2024-08-15
TZA,,1964,2024-08-15
BHS,False,94,2024-08-15
PLW,,2594,2024-08-15
LAO,,1885,2024-08-15
KGZ,,1693,2024-08-15
CHE,,380788,2024-08-15
JEY,,713,2024-08-15
CAN,False,67019,2024-08-15
CZE,,135180,2024-08-15
PHL,,7467,2024-08-15
IND,True,24167,2024-08-15
BWA,False,457,2024-08-15
NIU,False,7043,2024-08-15
VGB,,200,2024-08-15
EGY,,718,2024-08-15
ISL,,9498,2024-08-15
BEN,,967,2024-08-15
SGS,,279,2024-08-15
KOR,True,2089,2024-08-15
CAF,False,189,2024-08-15
PRY,True,1434,2024-08-15
ATF,,399,2024-08-15
COL,True,39573,2024-08-15
FRO,False,575,2024-08-15
VNM,False,3834,2024-08-15
URY,False,1712,2024-08-15
QAT,True,386,2024-08-15
ARM,,9,2024-08-15
NRU,True,1,2024-08-15
SMR,True,39,2024-08-15
ARE,False,4,2024-08-15
SWZ,True,29,2024-08-15
GNB,True,17,2024-08-15
CUB,False,44,2024-08-15
MNP,False,31,2024-08-15
LBR,,11,2024-08-15
TCD,False,18,2024-08-15
KIR,True,8,2024-08-15
NRU,False,28,2024-08-15
SDN,True,38,2024-08-15
HTI,True,56,2024-08-15
SWZ,,63,2024-08-15
BTN,False,19,2024-08-15
GUM,,4,2024-08-15
NRU,,16,2024-08-15
CIV,True,162,2024-08-15
MTQ,True,7,2024-08-15
WLF,True,40,2024-08-15
SXM,True,56,2024-08-15
COG,True,20,2024-08-15
GNB,False,5,2024-08-15
GUF,,40,2024-08-15
BHS,True,21,2024-08-15
VIR,True,9,2024-08-15
GLP,True,15,2024-08-15
COM,True,8,2024-08-15
GIN,False,6,2024-08-15
KIR,,30,2024-08-15
YEM,False,8,2024-08-15
GUM,False,8,2024-08-15
SSD,True,3,2024-08-15
GUF,True,7,2024-08-15
MNP,True,10,2024-08-15
LBR,False,3,2024-08-15
MRT,False,12,2024-08-15
LBR,True,5,2024-08-15
DMA,True,10,2024-08-15
HMD,True,3,2024-08-15
FLK,False,2,2024-08-15
NFK,True,2,2024-08-15
KNA,True,3,2024-08-15
COK,True,5,2024-08-15
HMD,,19,2024-08-15
VAT,False,5,2024-08-15
SSD,False,6,2024-08-15
ARE,,7,2024-08-15
BGD,False,3,2024-08-15
PCN,True,2,2024-08-15
GIN,True,7,2024-08-15
ARM,True,1,2024-08-15
ARE,True,1,2024-08-15
COM,False,2,2024-08-15
BRA,True,126817,2024-09-15
THA,False,2096,2024-09-15
NIU,,18184,2024-09-15
CCK,,20167,2024-09-15
ZAF,False,35715,2024-09-15
SLB,True,94,2024-09-15
HTI,,170,2024-09-15
PSE,,819,2024-09-15
IRN,True,19743,2024-09-15
SWE,True,17303,2024-09-15
NOR,True,67422,2024-09-15
CZE,False,21841,2024-09-15
CZE,True,28713,2024-09-15
GRL,False,352,2024-09-15
POL,,762814,2024-09-15
LVA,,11115,2024-09-15
WSM,True,1205,2024-09-15
ZMB,,430,2024-09-15
JAM,,226,2024-09-15
SVK,False,9803,2024-09-15
PRY,False,966,2024-09-15
BRA,,659132,2024-09-15
SPM,,799,2024-09-15
NLD,False,111763,2024-09-15
SVN,False,3313,2024-09-15
BDI,False,99,2024-09-15
LAO,True,466,2024-09-15
MOZ,,1229,2024-09-15
BMU,False,302,2024-09-15
JOR,,395,2024-09-15
CUB,,133,2024-09-15
RUS,False,15396,2024-09-15
RWA,True,311,2024-09-15
MNE,False,16986,2024-09-15
TUR,False,9530,2024-09-15
LSO,True,50,2024-09-15
SEN,False,181,2024-09-15
CCK,False,7723,2024-09-15
VGB,True,46,2024-09-15
WLF,True,42,2024-09-15
FRA,,387034,2024-09-15
SOM,,1158,2024-09-15
NPL,True,1491,2024-09-15
TCA,,271,2024-09-15
ECU,False,2005,2024-09-15
MDG,True,220,2024-09-15
BRN,,96,2024-09-15
FSM,,1421,2024-09-15
COD,,398,2024-09-15
SLB,False,64,2024-09-15
URY,,7745,2024-09-15
BOL,,1437,2024-09-15
IND,False,31110,2024-09-15
HKG,True,6216,2024-09-15
LIE,False,1360,2024-09-15
EST,True,3150,2024-09-15
SHN,False,997,2024-09-15
UZB,False,463,2024-09-15
SXM,True,58,2024-09-15
VAT,True,64,2024-09-15
HND,True,210,2024-09-15
GIB,,296,2024-09-15
LBY,,1258,2024-09-15
VAT,,60,2024-09-15
ISL,False,2624,2024-09-15
CXR,False,473,2024-09-15
CPV,False,74,2024-09-15
ITA,True,48592,2024-09-15
CHN,False,26192,2024-09-15
IDN,True,11698,2024-09-15
MOZ,False,308,2024-09-15
LSO,False,106,2024-09-15
JPN,True,40481,2024-09-15
IRN,False,7286,2024-09-15
ETH,True,50,2024-09-15
VEN,False,799,2024-09-15
GRD,False,92,2024-09-15
COG,True,22,2024-09-15
NFK,False,40,2024-09-15
ETH,,2008,2024-09-15
KWT,False,235,2024-09-15
GEO,False,921,2024-09-15
TJK,False,102,2024-09-15
REU,True,580,2024-09-15
GNQ,,102,2024-09-15
LKA,True,1541,2024-09-15
ITA,,782147,2024-09-15
UKR,,27228,2024-09-15
SMR,True,38,2024-09-15
BMU,True,127,2024-09-15
MCO,False,145,2024-09-15
CMR,,869,2024-09-15
GHA,,397,2024-09-15
NOR,False,20839,2024-09-15
NER,,76,2024-09-15
BLZ,False,567,2024-09-15
TZA,True,1481,2024-09-15
JAM,True,57,2024-09-15
IOT,,83284,2024-09-15
SEN,,991,2024-09-15
GTM,,554,2024-09-15
HUN,False,8838,2024-09-15
SGP,True,4541,2024-09-15
MLI,True,78,2024-09-15
GTM,True,107,2024-09-15
KNA,False,30,2024-09-15
GUF,,39,2024-09-15
KWT,True,130,2024-09-15
GUY,,286,2024-09-15
LCA,,348,2024-09-15
IOT,True,23555,2024-09-15
TKL,True,228,2024-09-15
MUS,True,279,2024-09-15
HRV,,36244,2024-09-15
VCT,,1997,2024-09-15
WLF,,193,2024-09-15
ZAF,True,28046,2024-09-15
SPM,False,243,2024-09-15
SHN,,2484,2024-09-15
GUY,False,117,2024-09-15
SLV,False,497,2024-09-15
MNG,False,274,2024-09-15
QAT,,1338,2024-09-15
PCN,,30,2024-09-15
KAZ,False,977,2024-09-15
BHS,,72,2024-09-15
FRO,True,105,2024-09-15
MAR,False,1604,2024-09-15
GBR,,678559,2024-09-15
MEX,False,17468,2024-09-15
MAC,True,166,2024-09-15
BOL,True,515,2024-09-15
TZA,False,721,2024-09-15
TLS,True,110,2024-09-15
IOT,False,33614,2024-09-15
SOM,True,394,2024-09-15
PRY,,6329,2024-09-15
GMB,,167,2024-09-15
,,320118,2024-09-15
GHA,True,107,2024-09-15
TTO,False,169,2024-09-15
,True,62205,2024-09-15
ATF,False,133,2024-09-15
KAZ,True,1944,2024-09-15
UGA,False,373,2024-09-15
TON,,2134,2024-09-15
FRO,,639,2024-09-15
BWA,True,238,2024-09-15
URY,True,2394,2024-09-15
GEO,True,1302,2024-09-15
NIU,True,1287,2024-09-15
LUX,True,2389,2024-09-15
MDG,False,253,2024-09-15
CRI,,2013,2024-09-15
JOR,False,364,2024-09-15
GAB,True,63,2024-09-15
TJK,,261,2024-09-15
BMU,,387,2024-09-15
SYC,True,124,2024-09-15
LKA,False,1308,2024-09-15
MMR,True,229,2024-09-15
MYT,False,97,2024-09-15
SMR,False,71,2024-09-15
MDA,False,679,2024-09-15
SUR,True,60,2024-09-15
GBR,False,191772,2024-09-15
LVA,True,3191,2024-09-15
TON,True,437,2024-09-15
DZA,False,205,2024-09-15
MLI,False,217,2024-09-15
NPL,,4475,2024-09-15
CRI,True,738,2024-09-15
SWZ,True,27,2024-09-15
BRN,True,128,2024-09-15
UGA,,827,2024-09-15
VUT,,162,2024-09-15
BGR,True,2711,2024-09-15
GNQ,False,47,2024-09-15
MLI,,484,2024-09-15
FLK,,25,2024-09-15
FSM,False,609,2024-09-15
JAM,False,111,2024-09-15
MLT,,1837,2024-09-15
MEX,,72257,2024-09-15
TKL,,1074,2024-09-15
UKR,True,8864,2024-09-15
GRC,False,9573,2024-09-15
LBN,True,114,2024-09-15
MCO,True,106,2024-09-15
PNG,,368,2024-09-15
DMA,,33,2024-09-15
BEN,False,31,2024-09-15
CHE,True,24856,2024-09-15
YEM,,52,2024-09-15
IDN,False,8481,2024-09-15
LVA,False,3423,2024-09-15
MRT,False,14,2024-09-15
BLR,,7521,2024-09-15
MNG,,1748,2024-09-15
DEU,True,150694,2024-09-15
CXR,True,307,2024-09-15
SVK,,58184,2024-09-15
SYC,,287,2024-09-15
LTU,True,3476,2024-09-15
NIC,True,271,2024-09-15
STP,,980,2024-09-15
KOR,False,3449,2024-09-15
COG,,271,2024-09-15
CYM,True,224,2024-09-15
FSM,True,261,2024-09-15
HUN,,129873,2024-09-15
REU,,5049,2024-09-15
